Date,2013-06-07
AccountName,主动投资组合A
AccountNo,10001234
AccountClass,INVESTMENT
AccountType,EQUITY
Country,CN
Currency,CNY
NetValuePerShare,1
Share,50000000

POSITION
CASH,0
COMMISSION,0
PAYABLE_SETT_ACCOUNTS,0	
RECEIVABLE_SETT_ACCOUNTS,0
601939,856200
601169,581200
601166,546600
898,469100
601668,432900
601866,401500
600837,386100
600795,377100
600839,348700
100,305500
601179,302100
600050,278800
601390,267600
2142,210700
725,184000
601009,183600
69,177500
600886,158200
729,158100
601168,155100
601788,154400
600660,149300
600005,143300
601018,141700
600019,136300
600177,135300
601688,134800
601628,117600
2202,116900
601299,115800

TURN,2013-07-05
601939,10000
601169,10000
601166,10000
898,10000
601668,10000
601866,10000
600837,-10000
600795,-10000
600839,-10000
100,-10000
601179,-10000
600050,-10000
601390,-10000
2142,-10000
725,-10000
601009,-10000
69,-10000
600886,-10000
729,-10000
601168,-10000
601788,-10000
600660,-10000
600005,-10000
601018,-10000
600019,-10000
600177,-10000
601688,-10000
601628,-10000
2202,-10000
601299,-10000

TURN,2013-08-02
601939,10000
601169,10000
601166,10000
898,10000
601668,10000
601866,-10000
600837,-10000
600795,-10000
600839,-10000
100,-10000
601179,-10000
600050,-10000
601390,-10000
2142,-10000
725,-10000
601009,-10000
69,-10000
600886,-10000
729,-10000
601168,-10000
601788,-10000
600660,-10000
600005,-10000
601018,-10000
600019,-10000
600177,-10000
601688,-10000
601628,-10000
2202,-10000
601299,-10000

TURN,2013-09-06
601939,-10000
601169,-10000
601166,-10000
898,-10000
601668,-10000
601866,-10000
600837,-10000
600795,-10000
600839,-10000
100,-10000
601179,-10000
600050,-10000
601390,-10000
2142,-10000
725,-10000
601009,-10000
69,-10000
600886,-10000
729,-10000
601168,-10000
601788,-10000
600660,-10000
600005,-10000
601018,-10000
600019,10000
600177,10000
601688,10000
601628,10000
2202,10000
601299,10000

TURN,2013-10-08
601939,-10000
601169,-10000
601166,-10000
898,-10000
601668,-10000
601866,-10000
600837,10000
600795,10000
600839,10000
100,10000
601179,10000
600050,10000
601390,10000
2142,-10000
725,-10000
601009,-10000
69,-10000
600886,-10000
729,-10000
601168,-10000
601788,-10000
600660,-10000
600005,-10000
601018,-10000
600019,-10000
600177,-10000
601688,-10000
601628,-10000
2202,-10000
601299,-10000
