Date,2013-09-05
AccountName,量化策略A
AccountNo,10001234
AccountClass,INVESTMENT
AccountType,EQUITY
Country,CN
Currency,CNY
NetValuePerShare,1
Share,100000000

POSITION
CASH,100000000
COMMISSION,0
PAYABLE_SETT_ACCOUNTS,0
RECEIVABLE_SETT_ACCOUNTS,0

TURN,2013-09-06
000024,40500
000046,89900
000069,177500
000100,305500
000338,27100
000423,12000
000528,43000
000538,8000
000540,85400
000550,23400
000562,47300
000612,27900
000623,32600
000625,59900
000629,108500
000655,33300
000661,1700
000680,93200
000690,101300
000718,85700
000725,184000
000729,158100
000758,29800
000762,9300
000780,48600
000783,91900
000786,9800
000800,40800
000816,30500
000825,73200
000830,41100
000839,50000
000858,70400
000860,14600
000883,40000
000898,469100
000933,95900
000937,39600
000962,13600
002008,7800
002022,38000
002041,12900
002073,20700
002081,13300
002092,58200
002128,34400
002142,210700
002152,18000
002161,20300
002202,116900
002230,4200
002233,47500
002236,16300
002294,7000
002340,21700
002344,40100
002353,9700
002399,23000
002450,8200
002500,84100
002570,16500
600005,143300
600009,111200
600019,136300
600027,90500
600037,85900
600050,278800
600059,18300
600064,64000
600085,30800
600089,90900
600115,108200
600123,29200
600132,19700
600151,57700
600169,55600
600176,35300
600177,135300
600195,30200
600197,21000
600256,75700
600267,19900
600309,46600
600316,17800
600325,93900
600340,26500
600352,42100
600380,63400
600418,24300
600426,24500
600432,50600
600499,10800
600500,38900
600518,36700
600583,95300
600585,34500
600596,13600
600600,30000
600643,41300
600660,149300
600664,40700
600674,18000
600685,32900
600690,42400
600759,68000
600765,5800
600795,377100
600804,63500
600805,6500
600809,16400
600811,96500
600837,386100
600839,348700
600879,32000
600886,158200
600978,65500
601002,20100
601009,183600
601018,141700
601088,90400
601166,546600
601168,155100
601169,581200
601179,302100
601258,52500
601299,115800
601390,267600
601628,117600
601633,15400
601668,432900
601688,134800
601788,154400
601866,401500
601888,20700
601933,57100
601939,856200
601992,43400

TURN,2013-09-13
000024,500
000046,2500
000069,-1800
000100,800
000338,300
000423,-200
000528,-700
000538,-100
000540,-1700
000550,1800
000559,36400
000562,-5000
000612,1100
000623,600
000625,2400
000629,-1000
000655,100
000661,0
000680,700
000690,-5700
000718,-1500
000725,-9900
000729,-700
000758,100
000762,-9300
000780,200
000783,-2400
000786,0
000800,3100
000816,200
000825,-1200
000830,-700
000839,-7000
000858,1000
000860,800
000883,600
000898,4000
000933,2600
000937,3000
000962,100
002008,-300
002022,-500
002041,-500
002073,-100
002081,-600
002092,-1400
002128,-34400
002142,200
002152,-200
002161,-300
002202,-1900
002230,-600
002233,-800
002236,-500
002294,0
002340,-1900
002344,2300
002353,-200
002399,-100
002450,-300
002500,-2700
002570,300
600005,100
600009,100
600019,-1300
600027,2700
600037,2400
600050,-1100
600059,-1900
600064,800
600085,-1700
600089,-5800
600115,-5400
600123,-700
600132,-900
600151,-5700
600157,40200
600169,-600
600176,-900
600177,5300
600195,2000
600197,300
600256,800
600267,200
600309,100
600316,-700
600325,-2200
600340,100
600352,-200
600380,3400
600418,1400
600426,-1000
600432,800
600499,100
600500,1900
600518,100
600583,-1000
600585,-1000
600596,-600
600600,100
600643,-3100
600660,6300
600664,-1700
600674,-1000
600685,-3900
600690,-42400
600759,-1600
600765,-200
600795,10600
600804,-4300
600805,1600
600809,-100
600811,-200
600837,-600
600839,13500
600879,700
600881,52100
600886,5600
600978,6400
601002,400
601009,-183600
601018,3600
601088,700
601166,6900
601168,-1000
601169,3800
601179,-100
601258,1900
601299,-800
601390,3600
601628,3000
601633,200
601668,-4400
601688,1000
601788,3100
601866,10500
601888,900
601933,700
601939,15200
601988,599200
601992,1100

TURN,2013-09-20
000012,27700
000024,-800
000046,-2200
000061,46600
000069,-300
000100,14900
000338,-1400
000423,100
000528,1100
000538,-600
000540,-2200
000550,-400
000559,-1900
000562,42600
000612,-2100
000623,0
000625,500
000629,-6500
000655,-700
000661,-1700
000680,-2200
000690,-1600
000718,500
000725,10800
000729,-6500
000758,0
000780,1700
000783,2700
000786,0
000800,1700
000816,3100
000825,-72000
000830,-500
000839,-3500
000858,500
000860,200
000883,5800
000898,-11700
000933,1500
000937,-2600
000962,100
002008,-400
002022,2500
002041,500
002073,200
002081,-500
002092,2200
002128,28600
002142,-2200
002152,1900
002161,-1500
002202,-2800
002230,0
002233,2100
002236,1200
002294,200
002340,4800
002344,400
002353,-500
002399,-6400
002450,-1000
002500,7900
002570,-1500
600005,-6200
600009,-8600
600019,8500
600027,700
600037,-700
600050,15800
600059,-16400
600064,-3800
600085,700
600089,-11000
600115,-1100
600123,400
600132,-1100
600151,-5200
600157,-40200
600161,10700
600169,2200
600176,-6500
600177,2500
600195,-1200
600197,-2000
600256,-4000
600267,1400
600309,-900
600316,400
600325,-3100
600340,-1300
600352,0
600380,4200
600418,700
600426,-1600
600432,-1600
600481,11100
600499,500
600500,2500
600518,1000
600583,-1800
600585,-2100
600596,-1600
600600,-700
600643,-2200
600660,4700
600664,1100
600674,-400
600685,-1900
600759,-3500
600765,-5600
600795,-17000
600804,1900
600805,-8100
600809,-1800
600811,-200
600837,2400
600839,17500
600879,100
600881,-1700
600886,-4600
600978,2100
601002,-300
601018,-2800
601088,-1800
601111,57900
601166,-12800
601168,-500
601169,-13700
601179,-10600
601258,-1000
601299,-8700
601390,-800
601628,-2500
601633,-700
601668,500
601688,5800
601788,6100
601866,-28100
601888,-900
601933,2200
601939,55400
601988,22200
601992,-5200

